fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
r3kbnr/pp6/2p5/P2bnp2/1P1B3p/N1P3P1/4N2P/R2K1BR1 b kq - 1 13,73.0,-14.0,h4g3,capture,24,0.123673,87.0,0
5rk1/1bpq1ppp/3b4/1r2p3/4n3/1PBN4/3P1NPP/1R1Q1RK1 w - - 0 18,-242.0,-243.0,f2e4,capture,23,0.000916,1.0,0
r5kr/1bpnqpb1/p5pp/2nPp3/P1B1P3/B1P1QN2/3N3P/R3K1R1 w - - 6 18,-37.0,131.0,d2b3,quiet,27,0.233118,168.0,0
8/8/Q7/2PPN3/4kp2/1p2p3/6K1/1r6 b - - 2 60,-386.0,-213.0,e4e5,capture,10,0.129067,173.0,0
5k2/8/4p2p/1P5p/4B2P/3Q3K/8/6q1 w - - 6 57,528.0,558.0,d3d8,quiet,10,0.006964,30.0,0
6k1/8/1R6/8/4K3/8/8/6r1 b - - 3 56,-30.0,-10.0,g8g7,quiet,4,0.028679,20.0,0
8/7k/1P6/P1K4p/2P2q2/8/5r2/8 b - - 6 50,1334.0,1433.0,f2b2,quiet,8,0.000201,99.0,0
2b1k2r/2r2p2/pp6/2pBP1R1/3b1P1p/3N4/P3KP1P/2R5 b k - 5 25,38.0,-15.0,c8d7,quiet,20,0.076043,53.0,0
2R5/8/1k1P3p/p5rP/5p2/Bp6/1P3r2/7K b - - 7 60,681.0,784.0,f4f3,quiet,13,0.008606,103.0,0
1n3rk1/2p5/4b1p1/2q3p1/2NpP3/P2P2PP/2PQ2B1/3K1R2 b - - 1 20,-113.0,-107.0,f8f1,capture,20,0.007824,6.0,0
r2q1rk1/1b1pbppp/4pn2/p7/1nNp4/1P2PN1P/1B2BPP1/R2Q1RK1 w - - 0 11,-114.0,-101.0,e3d4,capture,28,0.017024,13.0,0
r4bk1/pp3rpp/n1n5/3N1p2/2P5/B4NP1/P5KP/3RR3 w - - 11 24,150.0,41.0,a3f8,capture,21,0.144654,109.0,0
4R3/p1pk3p/1pNb4/1P1P1P1r/5p1q/3Q1PrP/6P1/R6K w - - 14 32,214.0,164.0,e8d8,quiet,21,0.054229,50.0,0
r1bqr1k1/pp3ppp/8/2Pp1n1P/3b1P2/P3P3/1BPQ1P2/R3KB1R w - - 0 16,-99.0,-2.0,b2d4,capture,26,0.135860,97.0,0
Q7/2kb2rp/3p2p1/1P3p2/2P5/2q2P2/P5PP/4R1K1 w - - 9 29,150.0,811.0,b5b6,quiet,17,0.287316,661.0,0
1k1r3r/nbp3bp/1p3qp1/p1nPN3/P3N3/8/3R1PPP/BB1QR1K1 b - - 6 25,160.0,-25.0,f6e7,quiet,26,0.251169,185.0,0
3rkb2/1b4p1/p3pp2/2pq4/Pp2nP2/1P2PN1r/1BQPB2P/2K2RR1 b - - 3 20,78.0,48.0,e8e7,quiet,26,0.041761,30.0,0
4kb1r/5p1p/4p3/3pP3/1nbP1NpP/1qN1Q3/1P1B1PP1/1K5R b k - 9 18,96.0,18.0,b3c2,quiet,23,0.108862,78.0,0
5rk1/R2Q4/5p2/2P1p1p1/2qp4/5PK1/7P/8 b - - 1 41,133.0,40.0,f8f7,quiet,13,0.125259,93.0,0
rnbqkb2/ppp1p3/6N1/3r1p1p/5P2/NP2P2P/P2P2P1/R1BQ1KR1 b q - 0 9,-34.0,-166.0,d8d6,quiet,27,0.173460,132.0,0
1k4rr/1pN5/p7/q2ppQ1p/4n3/b3P1PP/2R1B1K1/1R6 b - - 0 25,201.0,225.0,e4g3,capture,20,0.024231,24.0,0
8/6p1/5k1p/r7/5NKP/6P1/8/8 w - - 4 56,-265.0,-247.0,f4h5,quiet,8,0.015714,18.0,0
r4k1r/1pp2pbp/3p2n1/pN1P4/4nP1p/4B2B/PP3P2/R3K2R b KQ - 1 14,210.0,92.0,g7b2,capture,24,0.140708,118.0,0
2k3r1/1rn5/2pQp3/1p2Bb2/7p/1P3BPq/5P1P/5RK1 w - - 2 26,-83.0,172.0,d6c6,capture,19,0.346335,255.0,0
r1b4r/1p2k1pp/2n2n2/3p4/1p6/5NP1/P2NPPBP/R3K2R w KQ - 4 12,14.0,-14.0,e1g1,quiet,22,0.040273,28.0,0
N1k4r/pp4pp/3b1n2/1B1P4/6PP/2N5/PPbK1P1R/n1B5 w - - 1 15,81.0,-1.0,h2h1,quiet,22,0.115940,82.0,0
r1bq1rk1/5ppp/2p1p3/3p4/3P3n/1PN5/P2QNPPP/R3K2R w - - 0 12,17.0,-73.0,e1d1,quiet,24,0.127982,90.0,0
8/2k1p3/2p5/1p6/1P6/2b1R3/3NKPP1/2r5 w - - 0 31,-75.0,-86.0,e3e7,capture,12,0.015009,11.0,0
7r/1p3k2/4pp2/1P1n3p/q2b3N/6PP/1Q1P1PB1/4R1K1 w - - 4 30,200.0,184.0,b2b1,quiet,19,0.017211,16.0,0
1n2kb1r/1b3ppp/3qp3/1Pp5/1pP2P2/3P4/1B4PP/Q3KBNR w Kk - 1 13,95.0,45.0,b2g7,capture,24,0.069007,50.0,0
n7/P3kp2/4p3/Q1p5/3q4/1P2N3/4K3/8 w - - 13 53,187.0,109.0,a5b5,quiet,11,0.093911,78.0,0
8/5k2/8/n2K2b1/8/5N2/8/8 b - - 1 58,252.0,311.0,g5f6,quiet,5,0.046864,59.0,0
r2q1k1r/4npp1/p7/1p1n1b1p/P1p5/2P2PPN/1P4KP/RN1Q1B1R w - - 0 14,-159.0,-174.0,d1e1,quiet,26,0.017299,15.0,0
4r1k1/5qp1/3p3p/3B1P2/p1p3P1/P1r5/1PP5/2KR4 w - - 0 29,-549.0,-24.0,d5f7,capture,17,0.424829,525.0,0
r1bqk2r/ppp3pp/4pp2/1P6/1b1n1P1P/2NP4/1PP2PB1/R1BQK2R w KQkq - 3 10,67.0,49.0,a1a4,quiet,28,0.025190,18.0,0
4r1k1/5pb1/3p4/1q1P4/p1R1n3/BP1QPbPp/P4P1P/2R3K1 w - - 0 27,20.0,155.0,b3a4,capture,22,0.180604,135.0,0
r4rk1/1Np4p/P2q1p2/P2p2pb/3Pp3/2Q1P3/2P2PR1/4KB2 b - - 4 28,106.0,-12.0,d6e7,quiet,22,0.165246,118.0,0
4r3/6kp/1P3bp1/3Q4/3P3q/2B4b/1R3PBP/7K b - - 0 34,-312.0,-343.0,h4g4,quiet,16,0.020427,31.0,0
8/p7/1pk2p2/3p4/1P1P4/Pb2K3/8/5B2 w - - 20 50,-97.0,-151.0,f1d3,quiet,11,0.068508,54.0,0
8/5k2/N5p1/8/7p/6P1/2p4P/2B1K3 w - - 0 45,236.0,720.0,g3h4,capture,9,0.188878,484.0,0
k6r/3b4/P2qpR2/P2p1Q2/1p1P4/2P3p1/4B1K1/1R3N1r w - - 0 28,317.0,360.0,c3b4,capture,19,0.027043,43.0,0
1nkr1b1r/pppn1p2/4b1pp/4P3/4P3/P1N1BN1P/1PP3P1/R3KB1R b - - 4 10,-135.0,-7.0,f8g7,quiet,27,0.174987,128.0,0
8/5k2/8/4n3/p7/2N5/2K5/8 b - - 5 75,148.0,59.0,a4a3,quiet,5,0.116876,89.0,0
r3kbn1/pbpp1pp1/2n1p3/1p6/3PP2q/2P2NN1/PP3PB1/R1BQK3 b Qq - 7 9,167.0,104.0,h4h7,quiet,27,0.078035,63.0,0
r1b2r1k/1p4pp/p7/2PQN3/4p3/q6P/6PK/1R2R3 b - - 1 23,42.0,-49.0,g7g6,quiet,18,0.130203,91.0,0
8/2pk4/5rp1/2KP2R1/PP3r2/7p/8/7R b - - 2 46,105.0,51.0,f4f3,quiet,12,0.073797,54.0,0
3r3k/1p4p1/p1bq1p1p/3p4/P2R4/3Q3P/1P4P1/4R2K b - - 0 27,205.0,66.0,d6d7,quiet,18,0.171106,139.0,0
r1b2rk1/1pp2q2/3b1np1/pN1p2B1/P2n4/3N4/1P2BPPP/R2QK2R b KQ - 3 11,-8.0,53.0,d4e2,capture,26,0.087198,61.0,0
8/1pN2k1p/2b5/r1p5/p1n2BP1/7P/PP2R3/6K1 b - - 2 30,80.0,57.0,a4a3,quiet,16,0.031835,23.0,0
1rb3k1/1np1qppp/B2p3n/3Pp3/1Q2P3/4PNP1/2PN4/4R1K1 w - - 2 20,19.0,-7.0,e1e2,quiet,23,0.037388,26.0,0
k1b3r1/1pP5/1n1P3p/p7/1q2BB1P/5N2/2Q4K/8 b - - 1 32,34.0,57.0,g8e8,quiet,16,0.032527,23.0,0
r7/5rpk/2pB3p/2Pb4/p2PpP2/Q3P2q/2P2R1P/6RK w - - 0 27,23.0,-24.0,g1g2,quiet,21,0.067535,47.0,0
2r3r1/1p1k3q/p1nbpn1p/3p1pp1/P2P4/1PPB1NPP/1BR1QP2/5K1R w - - 2 22,83.0,46.0,e2e3,quiet,28,0.051410,37.0,0
2k2r1r/1p6/5P2/p2p3p/3PbR1B/2P5/P2Q1Kpq/6R1 w - - 10 28,47.0,1.0,f6f7,quiet,19,0.065790,46.0,0
2k5/8/R7/2N4K/8/1P3n2/8/6r1 b - - 0 51,-30.0,249.0,g1g5,quiet,7,0.350491,279.0,0
5r2/1p1k4/8/pP1p1q2/P1pPpNnQ/N1P1PbP1/3K4/5R2 w - - 9 29,-76.0,-76.0,b5b6,quiet,21,0.000000,0.0,0
2r5/Rp3p2/4b2p/1P4pP/2Pk2P1/3B1P2/3K4/8 b - - 6 35,-144.0,-40.0,b7b6,quiet,15,0.138817,104.0,0
r3k2r/1p3p2/4b3/p3p2p/K5nR/P1P3q1/1P1B4/3R1BN1 w kq - 0 21,-719.0,-900.0,h4h3,quiet,20,0.010098,181.0,0
8/4rk2/8/8/8/8/3K4/1R6 w - - 8 70,24.0,18.0,d2d3,quiet,4,0.008603,6.0,0
8/pk6/1p6/8/P1KN3r/1P6/8/8 w - - 23 61,-286.0,-267.0,b3b4,quiet,8,0.015372,19.0,0
3k4/3P1p2/8/1B3p2/5P1p/7K/5b2/8 w - - 14 47,79.0,-93.0,b5c6,quiet,9,0.242501,172.0,0
8/2kr2p1/2npb1pp/1p6/1P2P2P/2P2P2/3R1KP1/3R4 b - - 4 42,-2.0,-9.0,c6e5,quiet,18,0.010071,7.0,0
r5n1/ppq2kp1/2bbpp2/2p5/2P2PPN/2NPB3/PP1KP3/R2Q4 w - - 5 12,166.0,75.0,d1g1,quiet,25,0.115947,91.0,0
8/8/8/8/6p1/7p/5k2/7K b - - 1 57,572.0,1036.0,h3h2,quiet,4,0.033259,464.0,0
4Q3/3K2k1/8/2b3p1/6P1/8/2P5/8 b - - 0 67,-755.0,-1043.0,c5f8,quiet,7,0.010328,288.0,0
r3kbr1/1bppq3/ppn1pn1p/5p2/P1NP1N1P/2PBP3/1P1B1P2/R2QK2R b KQq - 3 10,64.0,128.0,c6b4,quiet,30,0.085226,64.0,0
r2r4/2k2pp1/4b2p/3Pp3/p3Pn1P/5P2/P1KN1bP1/1R1R1B2 b - - 0 23,374.0,261.0,e6d7,quiet,22,0.078003,113.0,0
8/8/1p1kbpp1/1P5p/r1PK3P/2R2PP1/3N4/8 w - - 0 40,96.0,165.0,c3e3,quiet,15,0.086335,69.0,0
5r1k/2p4p/1pq2np1/2b1Q3/1p3pP1/1B3N2/P1P2PKP/5R2 b - - 0 22,191.0,125.0,f8e8,quiet,21,0.077654,66.0,0
1q2k2r/R3p2p/2p5/6p1/2n1B1P1/8/8/4K2R w Kk - 0 24,-356.0,-458.0,e4c6,capture,13,0.047295,102.0,0
8/1pB5/p3k3/2p3p1/PPP5/2K2n2/8/8 b - - 0 37,103.0,156.0,c5b4,capture,11,0.066506,53.0,0
r5k1/2r1b1pp/1pn1p1n1/p2pPp2/3P1P1q/1PPB1Q1P/R4P2/1NBK3R w - - 3 16,-29.0,30.0,c1e3,quiet,28,0.084704,59.0,0
8/8/2k1N3/p7/p1NPp3/2P1P3/5r2/2K5 w - - 7 49,130.0,152.0,e6c5,quiet,11,0.026964,22.0,0
r1br2k1/1p2npp1/2nqp2p/3p4/p2P4/4NNP1/PRQ1PPBP/1R4K1 b - - 0 14,57.0,125.0,a4a3,quiet,27,0.091208,68.0,0
2R5/4kp2/8/3P4/3n1PK1/3P4/3r4/8 b - - 3 38,204.0,269.0,f7f5,quiet,9,0.060771,65.0,0
1r6/2r1kpQ1/bq1p1p2/3PpB2/p3P2P/1P4P1/3R1P2/3R2K1 b - - 0 32,-131.0,-171.0,a4b3,capture,21,0.047901,40.0,0
8/3N2R1/4k3/3p4/7r/5P2/2b3K1/8 w - - 0 43,-10.0,-36.0,d7f8,quiet,8,0.037236,26.0,0
8/2p5/6R1/4p2k/4B3/3K2P1/5r2/3n4 b - - 13 57,44.0,0.0,d1b2,quiet,9,0.062985,44.0,0
r3kb1r/ppp3p1/3nP3/1P6/2p1N3/4B2p/P3PP2/R3K2B b Qkq - 0 21,430.0,323.0,d6e4,capture,21,0.057171,107.0,0
5rk1/p4ppp/1p1r3q/6P1/8/2P2NP1/PP2P3/R3KB2 b Q - 0 13,429.0,547.0,h6h1,quiet,19,0.036883,118.0,0
k6r/8/1B6/3pPbp1/4n3/P4p2/P4P2/3K2R1 w - - 0 26,-142.0,-332.0,b6e3,quiet,14,0.177460,190.0,0
r3k1nr/pp3pbp/n1p1p1b1/3p2P1/RPP3P1/1P1P1N1P/4P3/1NBK1B1R b kq - 2 9,6.0,-97.0,g8e7,quiet,29,0.144711,103.0,0
5rk1/p2b1r2/Bp1b3p/3N2p1/1P1Pp1P1/P3Bp1P/5Pn1/2RK3R b - - 0 28,260.0,201.0,h6h5,quiet,24,0.056283,59.0,0
2k1r3/5pp1/p1b5/2N4p/4N1PP/4KP2/P1PR3q/1R6 b - - 1 23,308.0,85.0,h2h4,capture,18,0.234888,223.0,0
2r1rbk1/2qn1p1p/p2p1np1/8/1PN2P2/2QP1P2/1B2B2P/R3K2R b - - 0 19,178.0,237.0,d6d5,quiet,24,0.060577,59.0,0
2b2rk1/2qp1pp1/3n1b1p/p1pPN2P/1rP1P3/2NB1PP1/8/R2Q1RK1 w - - 1 19,94.0,50.0,f3f4,quiet,26,0.060607,44.0,0
2kr3r/1b1q2p1/Bp1bpp2/3p1n1P/3P3P/2P2N2/PP2QP2/R1B1K1R1 b Q - 0 13,-35.0,-133.0,h8h5,capture,26,0.132371,98.0,0
1Q6/4qpk1/6p1/r7/P7/7P/6PK/5R2 w - - 19 55,5.0,56.0,b8f4,quiet,11,0.072705,51.0,0
7R/8/8/2pB2rp/2P1K3/8/1k6/8 w - - 10 58,334.0,370.0,h8c8,quiet,8,0.021340,36.0,0
r4k1r/p1p2p1p/5np1/1Qp5/2Pqp3/4R2P/P4P1P/3RKB2 b - - 3 16,133.0,147.0,d4e5,quiet,22,0.017199,14.0,0
r1q1r1k1/1p1n1ppp/3bpn2/pPpp1b2/P1PP3P/B3PN2/3NBPP1/R2Q1RK1 b - - 3 9,13.0,66.0,c8d8,quiet,32,0.075156,53.0,0
r1b2rk1/1p2bppp/p1n1pn2/1q6/N1p2B2/PP3NPP/4PPB1/R2Q1RK1 w - - 0 12,18.0,96.0,b3c4,capture,29,0.108862,78.0,0
r1b1kbnr/pp4pp/2p1N3/3p4/P5p1/4P3/1PPP2BP/R1B1K1NR b kq - 0 10,43.0,101.0,c8e6,capture,26,0.079822,58.0,0
8/5npk/4N3/3q4/p6P/4Q1P1/5P1K/8 w - - 16 54,153.0,82.0,e6f8,quiet,11,0.091111,71.0,0
3qkb1r/prpp2pp/5n2/5p2/QPP2P2/P4PP1/7P/R1B1K2R b KQ - 0 12,190.0,195.0,d8e7,quiet,24,0.005371,5.0,0
6k1/3r1p2/pq4b1/3B2Q1/2p5/P7/1P6/2K5 w - - 0 30,-429.0,-540.0,d5c4,capture,12,0.035264,111.0,0
3rr1k1/ppp1bpp1/2q2n2/8/6Pp/2N1BN1P/PP2QP2/2RR2K1 b - - 7 15,-205.0,-146.0,d8d1,capture,24,0.066403,59.0,0
r4k2/q5p1/2Q5/1p2p1P1/2n1p1b1/8/5PP1/5RK1 b - - 1 25,420.0,533.0,f8f7,quiet,15,0.037393,113.0,0
8/1rp1kp2/3p2p1/p2P4/7P/5R2/P4PK1/8 w - - 13 47,1.0,-98.0,g2g3,quiet,13,0.138847,99.0,0
8/3rk1p1/7p/PR6/5P2/4P3/2rpK3/3R4 b - - 0 35,43.0,-76.0,c2a2,quiet,12,0.169229,119.0,0
1k1rr3/p1p5/1p6/3p4/5qPP/3Q1P2/1P1R4/1BK4R b - - 4 27,-30.0,-59.0,e8e3,quiet,17,0.041034,29.0,0
rnbqr1k1/1p4b1/2p2pB1/p2p3n/3P1P2/P1N1P2P/1P4P1/R1BQ1RK1 b - - 0 10,43.0,-160.0,h5g3,quiet,27,0.276821,203.0,0
r5k1/1bp1bp1p/3p1np1/1PqP1p2/2PN1P2/2NQP3/1B4PP/5RK1 w - - 4 17,-6.0,105.0,f1b1,quiet,25,0.155303,111.0,0
8/2p3b1/1p1p4/1P1P2k1/8/3K1B1P/8/8 b - - 14 68,18.0,69.0,g5f4,quiet,10,0.072133,51.0,0
r3r1k1/1pp2pb1/p1n2qp1/3Npb1p/2P5/3PP1P1/PB3PBP/R2Q1RK1 b - - 3 12,12.0,-17.0,f6d8,quiet,28,0.041708,29.0,0
2r5/8/pkn1p2R/2np4/8/Pq6/1P3R2/1K2Q3 b - - 3 34,302.0,346.0,c6d4,quiet,14,0.029436,44.0,0
4r1k1/1p6/p2p2p1/P2P1b1p/1PPb4/8/3B1PR1/5BK1 b - - 2 34,23.0,49.0,g8h7,quiet,18,0.037001,26.0,0
3R4/2P5/8/6p1/5pK1/P1r5/4kp1P/8 w - - 4 77,-60.0,-249.0,d8e8,quiet,10,0.221926,189.0,0
r3r1k1/1pqn1pp1/p2b1nb1/6B1/3pN3/1Q4P1/PP2N1BP/2R1K2R b - - 0 17,224.0,283.0,g6e4,capture,25,0.051990,59.0,0
3r1rk1/2pnqp2/p3p2p/1p5Q/3R3N/2P3PP/PP5K/5R2 b - - 2 21,177.0,14.0,g8g7,quiet,21,0.214620,163.0,0
1k6/1p3p1p/6p1/Q1p3P1/3b1PK1/P3q2P/1PPr4/R4B2 w - - 7 27,-64.0,0.0,a5d8,quiet,19,0.091076,64.0,0
4k3/2R4P/K4R2/4r3/p4p2/P7/7r/8 b - - 0 57,-108.0,-174.0,e5h5,quiet,10,0.080773,66.0,0
rnk1Bb2/1bp1n2r/1p1pP1p1/pP6/2P2q1p/4NPR1/PB1Q4/1K4R1 w - - 0 27,103.0,-127.0,g3g4,quiet,26,0.319074,230.0,0
8/8/2k2r1p/3pp2R/8/4K3/3N4/8 b - - 1 38,-30.0,13.0,f6e6,quiet,8,0.061766,43.0,0
3b4/1p1k1p2/p1p1b1p1/P1P5/2P2K2/2BB4/5P2/8 w - - 2 41,-65.0,-67.0,f4e3,quiet,15,0.002777,2.0,0
1k1r1r2/p1p5/1p2p2p/8/2q1P3/P3R2P/1P1BQnKP/R7 b - - 11 21,133.0,239.0,f2d3,quiet,20,0.115744,106.0,0
2kr2nr/pbqp2p1/1pn1pp2/8/1bP1P3/2N1BNPp/PP2BP1P/2RQ1RK1 b - - 4 10,46.0,2.0,b4c3,capture,30,0.062937,44.0,0
6k1/4nppp/1r6/pp2PP2/3rBB2/7P/PP3P2/4R1K1 w - - 3 20,159.0,-2.0,f4c1,quiet,19,0.216957,161.0,0
R7/6p1/6k1/p5r1/2pB4/P1P1K3/7P/3b4 w - - 10 40,165.0,138.0,a8a7,quiet,12,0.032305,27.0,0
6k1/8/8/1p1P4/2b4r/4P1K1/1Q1R2P1/5r2 b - - 4 48,-223.0,-302.0,h4e4,quiet,11,0.067413,79.0,0
1rr3k1/p5p1/4q3/7p/Q2PpP1R/4N1P1/P4PK1/2R5 b - - 0 25,-290.0,-10.0,c8c1,capture,18,0.327105,280.0,0
8/1R6/3p1k2/6p1/4rb1p/p6P/P4KP1/5N2 b - - 4 49,363.0,377.0,e4c4,quiet,13,0.007652,14.0,0
r2qk1nr/pbp4p/3p4/3P2P1/1p1pp3/7P/PPPQ1NP1/R3KB1R w KQkq - 0 10,236.0,299.0,f1b5,quiet,26,0.052761,63.0,0
2kr1br1/ppqn1p2/2p1pnp1/6B1/3P4/1QP3N1/PP3PP1/2KR1B1R w - - 4 14,121.0,74.0,f1c4,quiet,26,0.062506,47.0,0
3kn3/8/n1K1P3/P1P5/3N4/8/8/8 w - - 5 53,437.0,393.0,d4f5,quiet,8,0.019521,44.0,0
1r2qrk1/1bppb1p1/np3n1p/p2N2P1/2PpP2P/P2B4/1PQBN3/1K1R3R b - - 0 15,-94.0,-96.0,f6d5,capture,29,0.002673,2.0,0
4R1bk/8/8/8/P7/8/6PP/1q4BK b - - 12 50,215.0,64.0,b1d3,quiet,9,0.184077,151.0,0
5r1k/1b4pp/1p1bp3/1P1p4/3PpP2/1P2P2P/1B4P1/R5K1 b - - 0 20,389.0,311.0,f8a8,quiet,20,0.046761,78.0,0
r2q1rk1/1b2ppbp/1ppp1np1/p7/Pn1PP3/1NN1B1PP/1PP2PB1/R2QR1K1 w - - 6 10,-23.0,25.0,e4e5,quiet,32,0.068967,48.0,0
5bk1/1r3bpp/5n2/3p1P2/1N1q1NP1/B3R3/8/2R3K1 w - - 0 29,-351.0,-743.0,f4g2,quiet,17,0.103372,392.0,0
r1b1k2r/3n1pb1/p2qpnp1/1p1p3p/1P5P/P1N1PP2/1BPQ2P1/1K1R1BNR w kq - 3 12,136.0,45.0,e3e4,quiet,30,0.121900,91.0,0
r2k3r/p5p1/n4p2/2p1bn1p/1pP5/3K1P1N/PPN2BPP/1R5R w - - 0 14,74.0,24.0,c2e3,quiet,24,0.070429,50.0,0
1k5r/1p2R3/3pP1r1/p3q1B1/2Q4P/8/P1P5/6K1 b - - 0 23,101.0,397.0,g6g5,capture,15,0.266263,296.0,0
rnb1kbnr/pp3q1p/2pp4/4p1B1/2N1PNp1/2Q4P/PPP2PP1/R2K1B1R b kq - 0 10,-47.0,-64.0,b8d7,quiet,30,0.023847,17.0,0
r3b1k1/5pp1/1p5p/3pN3/3Pn3/3BQ2P/1q3PP1/2R3K1 w - - 4 27,53.0,-35.0,c1c2,quiet,19,0.125886,88.0,0
8/6pp/1p1r4/pBkn2Q1/P4n1P/4p3/1P6/1K6 w - - 3 34,-157.0,-66.0,g5g7,capture,15,0.117867,91.0,0
5k2/2r1p2p/5bp1/3b3P/P2p4/3B1Pq1/1P1Q2P1/4RK1R b - - 2 25,-106.0,-171.0,c7b7,quiet,19,0.079989,65.0,0
2kr3r/pppn2p1/5n2/1Pbqp1Np/P3p3/3P4/1NP2PPP/R1BQ1RK1 w - - 1 13,-135.0,-13.0,d3e4,capture,28,0.166360,122.0,0
rn2k2r/pp1q2pp/3p1n2/2p2p2/3p1P2/PR2PN2/P1PB2PP/3QK2R w Kkq - 0 9,-63.0,-19.0,e3d4,capture,27,0.062368,44.0,0
6R1/2p5/2p4k/p1P3R1/K7/5q2/5P2/8 b - - 1 59,97.0,52.0,f3d1,quiet,10,0.061797,45.0,0
8/2K2k2/2P5/1r6/8/1P2R3/2r5/8 w - - 41 67,53.0,-145.0,c7d7,quiet,7,0.273032,198.0,0
5rk1/pB1bq1pp/2p2n2/2p1p3/P1P2pP1/3P1P1P/P3P3/1R1QK2R w K - 2 15,189.0,175.0,a4a5,quiet,25,0.015492,14.0,0
1kbr1r2/pp6/P6R/6Pp/3qP3/3p3P/1P1Q2B1/R6K w - - 1 25,-61.0,-8.0,g5g6,quiet,19,0.075384,53.0,0
8/2k2p2/8/4P3/p7/5bR1/7P/6K1 b - - 1 47,-5.0,-78.0,f3d5,quiet,8,0.103207,73.0,0
r1bqkbr1/1pn2ppp/2p4n/3p4/3Pp3/PQp1N1P1/4PP1P/RNB1KB1R w KQq - 0 9,-178.0,-187.0,b1c3,capture,30,0.009946,9.0,0
8/1pk4r/6R1/4N3/P3K1Pp/1r6/8/8 w - - 2 49,-220.0,-328.0,g4g5,quiet,10,0.088411,108.0,0
4k3/5p2/3b1r2/p1pN1p2/2P4p/4PP1P/6P1/6K1 w - - 0 28,-362.0,-204.0,d5f6,capture,15,0.125398,158.0,0
br4rk/4q1p1/p3p2p/P1p1Pp1Q/2PNpP2/B3P2P/6PK/5R2 w - - 7 25,22.0,-54.0,h5g6,quiet,24,0.108711,76.0,0
7r/kp6/p7/1P3b2/2P2Ppp/2K1b3/P5R1/7R w - - 0 32,-307.0,-414.0,b5a6,capture,15,0.061422,107.0,0
8/3R4/5r1p/R3pk2/5n1P/3p4/5P1P/5K2 b - - 3 31,12.0,-7.0,f6b6,quiet,12,0.027335,19.0,0
r1bq1k1r/p3npp1/1pnN3p/3p4/8/B4P2/PP1QN1P1/2KR1B2 b - - 3 14,144.0,96.0,f8g8,quiet,24,0.061385,48.0,0
2R2b2/5k1p/5p2/8/2P4N/6PK/5r1P/8 w - - 4 34,254.0,185.0,c4c5,quiet,11,0.068225,69.0,0
k1r5/pp6/6p1/1b1Q4/8/7P/P4R1K/1q6 w - - 0 37,-368.0,-518.0,f2g2,quiet,12,0.059071,150.0,0
r4b1r/pbpq1kp1/1pn2P2/5p2/8/2N2N2/PPPBQ1PP/R3K2R w KQ - 1 13,147.0,206.0,e1c1,quiet,25,0.066225,59.0,0
2b1qk1r/1p3npp/3b1p2/Q2N3P/2Pp4/1P3PP1/1P4K1/4R3 b - - 4 21,348.0,352.0,e8c6,quiet,21,0.002391,4.0,0
1QQ5/2p1k1p1/p7/4bp2/8/P2K4/8/4q3 b - - 2 47,213.0,9.0,e1d1,quiet,11,0.260191,204.0,0
4q1k1/2Q2pr1/7p/3p2P1/P6P/4PR2/2pr2PK/5R2 w - - 0 31,-1.0,-63.0,f3f2,quiet,17,0.088244,62.0,0
r3k2r/1b1p2pp/2pb1n2/4nN2/1P2P3/P1N5/2K3BP/1RB4R b kq - 0 19,49.0,13.0,d6f8,quiet,22,0.051353,36.0,0
4B3/p1k3rp/2P5/3pp3/7P/B1P3P1/P2P1b2/3K4 b - - 6 24,57.0,179.0,g7g3,capture,16,0.155693,122.0,0
r4r2/pp1b1k2/7p/2R5/P4B2/N1P1n3/6PP/4R1K1 b - - 0 24,-128.0,-178.0,e3g4,quiet,17,0.059576,50.0,0
8/2Nkq3/6p1/3p4/P2P4/1P4Qp/1KPB4/5b2 b - - 0 33,-288.0,-293.0,e7e4,quiet,14,0.003832,5.0,0
2k5/8/8/1B6/PP6/8/1K6/3r4 b - - 6 52,-59.0,-84.0,c8b8,quiet,6,0.034483,25.0,0
1r4k1/Q4p2/3q2p1/3p3p/2p1r2P/P1P2NP1/KPP2P2/5B1R b - - 0 23,-51.0,-146.0,e4e8,quiet,21,0.125686,95.0,0
8/5p1k/5Qp1/3q3p/7P/6PK/7R/1r6 b - - 15 59,321.0,353.0,d5d7,quiet,11,0.020248,32.0,0
rn1q1rk1/1p2npb1/p5p1/2ppp1N1/2P5/2BPP3/PP2KP2/RN4QR b - - 1 10,16.0,87.0,d5d4,quiet,27,0.099641,71.0,0
8/8/5pk1/6p1/7p/r1P2P1P/3KR1P1/8 b - - 0 51,-6.0,-40.0,g6f5,quiet,11,0.048678,34.0,0
r1bk1b1r/2qp2p1/p1n2nPp/2p2p1P/1p3P2/3P2N1/PPP1R3/R1BQKBN1 w Q - 4 12,1.0,37.0,f1h3,quiet,30,0.051608,36.0,0
2r2rk1/Bp3p1p/6n1/5p2/5Pp1/P1b5/1PP1N1PP/2K2B1R w - - 0 16,100.0,171.0,e2c3,capture,21,0.087907,71.0,0
r4rk1/pbppqppp/np3n2/P7/2P5/4PN2/1P2BPPP/R1BQK2R w KQ - 3 10,50.0,24.0,c1d2,quiet,28,0.036979,26.0,0
